,Date,target,Volume,Volume_in_past1,Volume_in_past2,price_in_past1,price_in_past2,delta_target,delta_price_in_past,delta_volume_in_past,sp500,sp500_in_past1,sp500_in_past2,delta_sp500_in_past
10,2024-04-12,89.66953167082109,426805000,431637000.0,431929000.0,87.39128560717941,83.89843024698811,0.026069487910754693,0.04163195127618839,-0.0006760370338643619,507.9056219639592,509.1991398026987,507.02678122640623,0.004284504599614912
11,2024-04-15,89.06873054875433,443077000,426805000.0,431637000.0,89.66953167082109,87.39128560717941,-0.00670017017901142,0.026069487910754693,-0.011194591751865572,508.65606141807774,507.9056219639592,509.1991398026987,-0.0025402985543940514
12,2024-04-16,86.40460421758179,370453000,443077000.0,426805000.0,89.06873054875433,89.66953167082109,-0.02991090492430734,-0.00670017017901142,0.03812513911505254,498.59412658447235,508.65606141807774,507.9056219639592,0.0014775175183466892
13,2024-04-17,88.3109710984958,495400000,370453000.0,443077000.0,86.40460421758179,89.06873054875433,0.022063255750971837,-0.02991090492430734,-0.1639083048770304,499.6901864139846,498.59412658447235,508.65606141807774,-0.019781411442446616
14,2024-04-18,84.94209387359811,447260000,495400000.0,370453000.0,88.3109710984958,86.40460421758179,-0.0381478901544439,0.022063255750971837,0.3372816524633354,495.6713540683197,499.6901864139846,498.59412658447235,0.002198300724119205
15,2024-04-19,83.12269469975273,875198000,447260000.0,495400000.0,84.94209387359811,88.3109710984958,-0.021419288021705958,-0.0381478901544439,-0.09717400080742834,493.16325180181735,495.6713540683197,499.6901864139846,-0.008042648134649036
16,2024-04-22,78.07834524781059,596341000,875198000.0,447260000.0,83.12269469975273,84.94209387359811,-0.06068558617069407,-0.021419288021705958,0.9567991772123597,491.5734964560846,493.16325180181735,495.6713540683197,-0.005060010520915969
17,2024-04-23,80.74247130165297,438559000,596341000.0,875198000.0,78.07834524781059,83.12269469975273,0.03412119000968564,-0.06068558617069407,-0.31862161476603007,495.473837893942,491.5734964560846,493.16325180181735,-0.0032235884160557557
18,2024-04-24,83.92241667959377,512208000,438559000.0,596341000.0,80.74247130165297,78.07834524781059,0.03938380045441706,0.03412119000968564,-0.2645835184902598,500.1937688055625,495.473837893942,491.5734964560846,0.007934401398725165
19,2024-04-25,78.84209462361733,424641000,512208000.0,438559000.0,83.92241667959377,80.74247130165297,-0.06053593612982488,0.03938380045441706,0.1679340750047314,492.9065220761964,500.1937688055625,495.473837893942,0.009526095124786037
20,2024-04-26,83.79047109382074,551011000,424641000.0,512208000.0,78.84209462361733,83.92241667959377,0.06276312791823159,-0.06053593612982488,-0.17095984443819698,499.98643689086055,492.9065220761964,500.1937688055625,-0.014568847482382095
21,2024-04-29,87.56622296271497,388971000,551011000.0,424641000.0,83.79047109382074,78.84209462361733,0.04506182886436452,0.06276312791823159,0.29759255465204726,503.679432560198,499.98643689086055,492.9065220761964,0.014363605465885294
22,2024-04-30,87.21134125053536,363709000,388971000.0,551011000.0,87.56622296271497,83.79047109382074,-0.004052723757775015,0.04506182886436452,-0.29407761369555235,502.16864851695937,503.679432560198,499.98643689086055,0.007386191698123152
23,2024-05-01,85.04905184528752,559863000,363709000.0,388971000.0,87.21134125053536,87.56622296271497,-0.02479367217889863,-0.004052723757775015,-0.06494571574744647,495.0788828236565,502.16864851695937,503.679432560198,-0.0029994952058282945
24,2024-05-02,84.42125626969049,377898000,559863000.0,363709000.0,85.04905184528752,87.21134125053536,-0.007381570540481215,-0.02479367217889863,0.539315771674608,497.81403806563185,495.0788828236565,502.16864851695937,-0.014118296142622349
25,2024-05-03,87.76016278941914,398341000,377898000.0,559863000.0,84.42125626969049,85.04905184528752,0.03955054292324492,-0.007381570540481215,-0.3250170130907025,504.73600883419834,497.81403806563185,495.0788828236565,0.005524685735686269
