,Date,target,Volume,Volume_in_past1,Volume_in_past2,price_in_past1,price_in_past2,delta_target,delta_price_in_past,delta_volume_in_past,sp500,sp500_in_past1,sp500_in_past2,delta_sp500_in_past
207,2021-02-08,13.691236770235845,434624000,169152000.0,201340000.0,13.68899670751416,13.49550393934747,0.00016363965669264103,0.014337572649105977,-0.15986887851395648,366.5388712275353,365.531413745119,360.59736620486206,0.013682982746617741
208,2021-02-09,14.30313093895207,287560000,434624000.0,169152000.0,13.691236770235845,13.68899670751416,0.04469239550706302,0.00016363965669264103,1.569428679530836,366.85893700362055,366.5388712275353,365.531413745119,0.00275614473758695
209,2021-02-10,14.425307273903554,485352000,287560000.0,434624000.0,14.30313093895207,13.691236770235845,0.008541929419016854,0.04469239550706302,-0.33837063760859964,369.2224585686974,366.85893700362055,366.5388712275353,0.0008732110049156488
210,2021-02-11,14.940952373280984,450828000,485352000.0,287560000.0,14.425307273903554,14.30313093895207,0.03574586589987376,0.008541929419016854,0.6878286270691334,368.393886407813,369.2224585686974,366.85893700362055,0.0064425895805654354
211,2021-02-12,15.01051986233055,374756000,450828000.0,485352000.0,14.940952373280984,14.425307273903554,0.004656161622867789,0.03574586589987376,-0.0711318795430945,367.08497876675017,368.393886407813,369.2224585686974,-0.0022441001126973096
212,2021-02-16,15.0247341655274,321960000,374756000.0,450828000.0,15.01051986233055,14.940952373280984,0.0009469560899433678,0.004656161622867789,-0.16873841021409494,370.95497565752555,367.08497876675017,368.393886407813,-0.0035530112994705525
213,2021-02-17,15.13119986482596,274756000,321960000.0,374756000.0,15.0247341655274,15.01051986233055,0.007086028819254204,0.0009469560899433678,-0.1408809999039375,367.62178086963996,370.95497565752555,367.08497876675017,0.01054250954037109
214,2021-02-18,14.690361096291939,233868000,274756000.0,321960000.0,15.13119986482596,15.0247341655274,-0.029134422416744157,0.007086028819254204,-0.14661448627158652,366.8401862110797,367.62178086963996,370.95497565752555,-0.00898544299608714
215,2021-02-19,14.98508589567165,271724000,233868000.0,274756000.0,14.690361096291939,15.13119986482596,0.020062461191243566,-0.029134422416744157,-0.1488156764547453,369.1754005191411,366.8401862110797,367.62178086963996,-0.002126083652365044
216,2021-02-22,14.735987998402958,325884000,271724000.0,233868000.0,14.98508589567165,14.690361096291939,-0.016623054349033963,0.020062461191243566,0.16186908854567533,364.4579040043156,369.1754005191411,366.8401862110797,0.006365753796443937
217,2021-02-23,14.038324945664725,391780000,325884000.0,271724000.0,14.735987998402958,14.98508589567165,-0.047344165373495437,-0.016623054349033963,0.199319898131928,362.19812664477337,364.4579040043156,369.1754005191411,-0.012778469280974994
218,2021-02-24,14.085704695466259,448320000,391780000.0,325884000.0,14.038324945664725,14.735987998402958,0.003375028714958312,-0.047344165373495437,0.20220692025383266,363.77051550359107,362.19812664477337,364.4579040043156,-0.0062003796178212904
219,2021-02-25,14.00865457563382,824436000,448320000.0,391780000.0,14.085704695466259,14.038324945664725,-0.005470093367585572,0.003375028714958312,0.1443156873755679,367.61227939173733,363.77051550359107,362.19812664477337,0.00434123962314092
220,2021-02-26,13.716422533300882,500932000,824436000.0,448320000.0,14.00865457563382,14.085704695466259,-0.020860821483972912,-0.005470093367585572,0.8389453961456103,361.9061349456789,367.61227939173733,363.77051550359107,0.010560954570020218
221,2021-03-01,13.838601625850457,353184000,500932000.0,824436000.0,13.716422533300882,14.00865457563382,0.008907504289325187,-0.020860821483972912,-0.39239431562910887,363.0738122353655,361.9061349456789,367.61227939173733,-0.015522181292474763
222,2021-03-02,13.863535716206119,264116000,353184000.0,500932000.0,13.838601625850457,13.716422533300882,0.0018017781730984821,0.008907504289325187,-0.29494622024546246,367.05675792641773,363.0738122353655,361.9061349456789,0.0032264644805257564
223,2021-03-03,13.391029778690879,377592000,264116000.0,353184000.0,13.863535716206119,13.838601625850457,-0.034082642926572704,0.0018017781730984821,-0.2521858294826493,363.26212122933833,367.05675792641773,363.0738122353655,0.010970071530442027
224,2021-03-04,12.767168792156996,573344000,377592000.0,264116000.0,13.391029778690879,13.863535716206119,-0.04658797694010296,-0.034082642926572704,0.4296445501219161,358.95895918844116,363.26212122933833,367.05675792641773,-0.010338010716697094
225,2021-03-05,12.517077981864157,542840000,573344000.0,377592000.0,12.767168792156996,13.391029778690879,-0.019588588070244092,-0.04658797694010296,0.5184220004661115,358.24324711355547,358.95895918844116,363.26212122933833,-0.011845887003947933
226,2021-03-08,12.417340640984973,543112000,542840000.0,573344000.0,12.517077981864157,12.767168792156996,-0.007968100943662088,-0.019588588070244092,-0.05320366132723112,362.1980717428166,358.24324711355547,358.95895918844116,-0.001993854886652829
227,2021-03-09,12.102604861227075,521824000,543112000.0,542840000.0,12.417340640984973,12.517077981864157,-0.02534647223247412,-0.007968100943662088,0.0005010684547933093,363.31862732166235,362.1980717428166,358.24324711355547,0.011039495262300133
228,2021-03-10,12.811235825103035,384376000,521824000.0,543112000.0,12.102604861227075,12.417340640984973,0.05855193753752878,-0.02534647223247412,-0.03919633519421409,366.93440213741064,363.31862732166235,362.1980717428166,0.003093764617392641
229,2021-03-11,12.920485455152443,299916000,384376000.0,521824000.0,12.811235825103035,12.102604861227075,0.00852764179356832,0.05855193753752878,-0.26339915373765865,369.32606429854746,366.93440213741064,363.31862732166235,0.009952076617715192
230,2021-03-12,12.61942336785706,243964000,299916000.0,384376000.0,12.920485455152443,12.811235825103035,-0.02330114362501182,0.00852764179356832,-0.21973276167086395,369.1753471861882,369.32606429854746,366.93440213741064,0.0065179556542130515
231,2021-03-15,12.835429461665072,221988000,243964000.0,299916000.0,12.61942336785706,12.920485455152443,0.017116954357692872,-0.02330114362501182,-0.18655890315955134,371.3033459974568,369.1753471861882,369.32606429854746,-0.0004080868558397015
232,2021-03-16,13.326058448869464,272128000,221988000.0,243964000.0,12.835429461665072,12.61942336785706,0.03822458677130585,0.017116954357692872,-0.09007886409470249,373.8834038187458,371.3033459974568,369.1753471861882,0.00576419532747228
233,2021-03-17,13.01003218142403,243864000,272128000.0,221988000.0,13.326058448869464,12.835429461665072,-0.02371490930029984,0.03822458677130585,0.22586806494044723,371.4916621852993,373.8834038187458,371.3033459974568,0.006948652224929557
234,2021-03-18,13.10656229172517,293896000,243864000.0,272128000.0,13.01003218142403,13.326058448869464,0.007419667296362859,-0.02371490930029984,-0.1038628880526811,371.44469063169737,371.4916621852993,373.8834038187458,-0.006397025406899394
235,2021-03-19,12.720942322961571,299208000,293896000.0,243864000.0,13.10656229172517,13.01003218142403,-0.02942190028021768,0.007419667296362859,0.20516353377292262,368.3156447927361,371.44469063169737,371.4916621852993,-0.0001264403979502434
236,2021-03-22,12.883322313284456,297804000,299208000.0,293896000.0,12.720942322961571,13.10656229172517,0.012764776869539397,-0.02942190028021768,0.018074420883577864,368.45735937205956,368.3156447927361,371.44469063169737,-0.008423988598786633
237,2021-03-23,13.22404433068043,222048000,297804000.0,299208000.0,12.883322313284456,12.720942322961571,0.02644675100960901,0.012764776869539397,-0.0046923879040667365,370.2334015483971,368.45735937205956,368.3156447927361,0.00038476394181730095
238,2021-03-24,13.121277230506307,245840000,222048000.0,297804000.0,13.22404433068043,12.883322313284456,-0.007771230767557136,0.02644675100960901,-0.25438207680219205,369.3736817381601,370.2334015483971,368.45735937205956,0.004820210890520342
239,2021-03-25,12.47101443199076,295144000,245840000.0,222048000.0,13.121277230506307,13.22404433068043,-0.049557888846652715,-0.007771230767557136,0.10714800403516357,364.6313524159487,369.3736817381601,370.2334015483971,-0.002322102237781632
240,2021-03-26,12.525887935677616,363968000,295144000.0,245840000.0,12.47101443199076,13.121277230506307,0.004400083408298718,-0.049557888846652715,0.20055320533680443,369.30757679748655,364.6313524159487,369.3736817381601,-0.01283883924781926
241,2021-03-29,12.791031730488832,273520000,363968000.0,295144000.0,12.525887935677616,12.47101443199076,0.0211676646137001,0.004400083408298718,0.23318786761716315,372.5856058490414,369.30757679748655,364.6313524159487,0.01282452633476099
242,2021-03-30,12.81273373778391,200204000,273520000.0,363968000.0,12.791031730488832,12.525887935677616,0.001696658076717036,0.0211676646137001,-0.24850536310884475,372.6045178890649,372.5856058490414,369.30757679748655,0.00887614892708352
243,2021-03-31,12.985837164442769,314776000,200204000.0,273520000.0,12.81273373778391,12.791031730488832,0.013510264881911037,0.001696658076717036,-0.2680462123427903,373.47364088825344,372.6045178890649,372.5856058490414,5.075891211742308e-05
244,2021-04-01,13.541318275109122,308276000,314776000.0,200204000.0,12.985837164442769,12.81273373778391,0.0427759183818619,0.013510264881911037,0.5722762781962398,376.3643921538695,373.47364088825344,372.6045178890649,0.002332561623547799
245,2021-04-05,13.83589532176299,255672000,308276000.0,314776000.0,13.541318275109122,12.985837164442769,0.021753941578593818,0.0427759183818619,-0.020649604798332784,381.1445604624797,376.3643921538695,373.47364088825344,0.007740174805217412
246,2021-04-06,13.967842675641931,191744000,255672000.0,308276000.0,13.83589532176299,13.541318275109122,0.009536596715313086,0.021753941578593818,-0.17063929725311086,383.3173351846648,381.1445604624797,376.3643921538695,0.01270090478340448
247,2021-04-07,13.84911434068528,251284000,191744000.0,255672000.0,13.967842675641931,13.83589532176299,-0.008500119718823737,0.009536596715313086,-0.25003911261303546,383.4873063902955,383.3173351846648,381.1445604624797,0.0057006578279606805
248,2021-04-08,14.220266862559335,244416000,251284000.0,191744000.0,13.84911434068528,13.967842675641931,0.026799729769267696,-0.008500119718823737,0.3105181909212283,385.3672581247743,383.4873063902955,383.3173351846648,0.0004434216510161685
249,2021-04-09,14.18160486312086,195172000,244416000.0,251284000.0,14.220266862559335,13.84911434068528,-0.0027187956324693173,0.026799729769267696,-0.027331624775154804,385.80189231464857,385.3672581247743,383.4873063902955,0.004902252833801741
250,2021-04-12,14.257182878772879,869324000,195172000.0,244416000.0,14.18160486312086,14.220266862559335,0.005329299214121983,-0.0027187956324693173,-0.20147617177271537,388.1257878585371,385.80189231464857,385.3672581247743,0.0011278441038017127
251,2021-04-13,15.196785577827692,676212000,869324000.0,195172000.0,14.257182878772879,14.18160486312086,0.06590381192723292,0.005329299214121983,3.4541430123173407,388.76817248286636,388.1257878585371,385.80189231464857,0.006023546255686095
252,2021-04-14,15.589390156598101,385500000,676212000.0,869324000.0,15.196785577827692,14.257182878772879,0.02583471200272938,0.06590381192723292,-0.22214042175299428,389.9962134110063,388.76817248286636,388.1257878585371,0.0016550939010613122
253,2021-04-15,15.62680486220305,598480000,385500000.0,676212000.0,15.589390156598101,15.196785577827692,0.0024000108554030407,0.02583471200272938,-0.42991251264396374,390.85597006538586,389.9962134110063,388.76817248286636,0.0031588000640511656
254,2021-04-16,16.016413918817005,335208000,598480000.0,385500000.0,15.62680486220305,15.589390156598101,0.02493209968701355,0.0024000108554030407,0.5524773022049286,394.1718182905944,390.85597006538586,389.9962134110063,0.0022045256461849095
255,2021-04-19,15.501090408405377,404420000,335208000.0,598480000.0,16.016413918817005,15.62680486220305,-0.03217471233096669,0.02493209968701355,-0.4399010827429488,393.23650926690135,394.1718182905944,390.85597006538586,0.00848355527140553
256,2021-04-20,15.288326982692308,334132000,404420000.0,335208000.0,15.501090408405377,16.016413918817005,-0.013725707037854532,-0.03217471233096669,0.20647478580463474,391.0165230941458,393.23650926690135,394.1718182905944,-0.002372846003423566
257,2021-04-21,15.084293105718238,216776000,334132000.0,404420000.0,15.288326982692308,15.501090408405377,-0.01334572953633534,-0.013725707037854532,-0.17379951535532367,388.74928495396665,391.0165230941458,393.23650926690135,-0.005645422336024241
258,2021-04-22,15.339957129369232,277788000,216776000.0,334132000.0,15.084293105718238,15.288326982692308,0.016949022526887583,-0.01334572953633534,-0.35122646139848923,392.8870559418587,388.74928495396665,391.0165230941458,-0.005798317989834011
259,2021-04-23,14.900212334199196,227500000,277788000.0,216776000.0,15.339957129369232,15.084293105718238,-0.028666624780073147,0.016949022526887583,0.28145182123482304,390.03405767287825,392.8870559418587,388.74928495396665,0.010643803469328628
260,2021-04-26,15.150393662064413,197796000,227500000.0,277788000.0,14.900212334199196,15.339957129369232,0.016790453870982575,-0.028666624780073147,-0.18103013809091825,394.351320730685,390.03405767287825,392.8870559418587,-0.007261624494451803
261,2021-04-27,15.54299623900215,164572000,197796000.0,227500000.0,15.150393662064413,14.900212334199196,0.025913688165132485,0.016790453870982575,-0.13056703296703295,394.81414507015336,394.351320730685,390.03405767287825,0.011068938655166519
262,2021-04-28,15.329484273830236,209416000,164572000.0,197796000.0,15.54299623900215,15.150393662064413,-0.01373686011942455,0.025913688165132485,-0.16797104087039172,394.7007722530231,394.81414507015336,394.351320730685,0.0011736345617171604
263,2021-04-29,15.364904578680314,173196000,209416000.0,164572000.0,15.329484273830236,15.54299623900215,0.0023105999012990744,-0.01373686011942455,0.272488637192232,397.07201406560114,394.7007722530231,394.81414507015336,-0.00028715490198587024
264,2021-04-30,15.139919969090263,201912000,173196000.0,209416000.0,15.364904578680314,15.329484273830236,-0.014642759962351447,0.0023105999012990744,-0.17295717614699926,394.53075788137056,397.07201406560114,394.7007722530231,0.006007694890087393
265,2021-05-03,15.09053250819864,203912000,201912000.0,173196000.0,15.139919969090263,15.364904578680314,-0.0032620688215296133,-0.014642759962351447,0.16580059585671725,396.23113305104664,394.53075788137056,397.07201406560114,-0.006399988148776282
266,2021-05-04,14.603888978030701,405324000,203912000.0,201912000.0,15.09053250819864,15.139919969090263,-0.03224826757462315,-0.0032620688215296133,0.009905305281508776,393.0570799366174,396.23113305104664,394.53075788137056,0.004309867192122333
267,2021-05-05,14.675476412223556,292024000,405324000.0,203912000.0,14.603888978030701,15.09053250819864,0.004901943194757734,-0.03224826757462315,0.9877398093295147,394.2945483619201,393.0570799366174,396.23113305104664,-0.008010610095144423
268,2021-05-06,14.462214770271128,193380000,292024000.0,405324000.0,14.675476412223556,14.603888978030701,-0.014531837738146444,0.004901943194757734,-0.2795294628494735,392.8303293787919,394.2945483619201,393.0570799366174,0.0031483173525387567
269,2021-05-07,14.774501379415508,229328000,193380000.0,292024000.0,14.462214770271128,14.675476412223556,0.02159327697071153,-0.014531837738146444,-0.3377941539051585,396.66576038385347,392.8303293787919,394.2945483619201,-0.003713515667947327
270,2021-05-10,14.753547376814467,268904000,229328000.0,193380000.0,14.774501379415508,14.462214770271128,-0.0014182544684881821,0.02159327697071153,0.18589306029579067,399.13139104631756,396.66576038385347,392.8303293787919,0.009763581674375322
271,2021-05-11,13.793493290883639,285584000,268904000.0,229328000.0,14.753547376814467,14.774501379415508,-0.06507276259807014,-0.0014182544684881821,0.17257378078559968,390.2513045552081,399.13139104631756,396.66576038385347,0.006215889821390439
272,2021-05-12,13.977570688888433,303408000,285584000.0,268904000.0,13.793493290883639,14.753547376814467,0.01334523417113298,-0.06507276259807014,0.06202957189182757,388.48479587753445,390.2513045552081,399.13139104631756,-0.022248529407397497
273,2021-05-13,14.001764619912,285404000,303408000.0,285584000.0,13.977570688888433,13.793493290883639,0.001730911011796997,0.01334523417113298,0.0624124600817973,384.5548647555335,388.48479587753445,390.2513045552081,-0.0045265926264795794
274,2021-05-14,13.858343697165184,258616000,285404000.0,303408000.0,14.001764619912,13.977570688888433,-0.010243060545587003,0.001730911011796997,-0.05933923957179771,390.3551581755434,384.5548647555335,388.48479587753445,-0.010116048719805768
275,2021-05-17,14.124733270941169,216980000,258616000.0,285404000.0,13.858343697165184,14.001764619912,0.01922232408123035,-0.010243060545587003,-0.09385993188602823,392.41475115107556,390.3551581755434,384.5548647555335,0.015083136248184546
276,2021-05-18,14.234485222964608,186256000,216980000.0,258616000.0,14.124733270941169,13.858343697165184,0.007770196429070397,0.01922232408123035,-0.16099545271754262,392.80200635908517,392.41475115107556,390.3551581755434,0.00527620279224273
277,2021-05-19,13.535582567163612,344000000,186256000.0,216980000.0,14.234485222964608,14.124733270941169,-0.049099257532225396,0.007770196429070397,-0.14159830399115125,384.41314200928207,392.80200635908517,392.41475115107556,0.0009868518114409936
278,2021-05-20,14.269903963838662,321592000,344000000.0,186256000.0,13.535582567163612,14.234485222964608,0.05425118520250932,-0.049099257532225396,0.8469203676660081,389.0232297703426,384.41314200928207,392.80200635908517,-0.02135647021653527
279,2021-05-21,15.12919040471807,672992000,321592000.0,344000000.0,14.269903963838662,13.535582567163612,0.060216694033605606,0.05425118520250932,-0.06513953488372093,393.81283792673344,389.0232297703426,384.41314200928207,0.011992534222332105
280,2021-05-24,15.17782946856189,554816000,672992000.0,321592000.0,15.12919040471807,14.269903963838662,0.003214915176733605,0.060216694033605606,1.0926888728575337,394.25682778545604,393.81283792673344,389.0232297703426,0.012311882144463085
281,2021-05-25,15.730070523282205,435408000,554816000.0,672992000.0,15.17782946856189,15.12919040471807,0.036384718636098844,0.003214915176733605,-0.17559792686985878,397.08145390118443,394.25682778545604,393.81283792673344,0.0011274133699145793
282,2021-05-26,15.69839110432169,370440000,435408000.0,554816000.0,15.730070523282205,15.17782946856189,-0.002013940046462333,0.036384718636098844,-0.2152209020648287,395.7021943153733,397.08145390118443,394.25682778545604,0.00716443170203124
283,2021-05-27,15.663970937880237,581476000,370440000.0,435408000.0,15.69839110432169,15.730070523282205,-0.002192591980459558,-0.002013940046462333,-0.14921177378458825,396.93030008843584,395.7021943153733,397.08145390118443,-0.0034734928369492433
284,2021-05-28,15.46567322053801,644536000,581476000.0,370440000.0,15.663970937880237,15.69839110432169,-0.012659479395654559,-0.002192591980459558,0.5696900982615268,397.6860802605823,396.93030008843584,395.7021943153733,0.003103611227598526
285,2021-06-01,16.232918599922378,472804000,644536000.0,581476000.0,15.46567322053801,15.663970937880237,0.049609568781363265,-0.012659479395654559,0.10844815607178972,399.19760265149745,397.6860802605823,396.93030008843584,0.001904062682990079
286,2021-06-02,16.21520538324961,594168000,472804000.0,644536000.0,16.232918599922378,15.46567322053801,-0.0010911911227628576,0.049609568781363265,-0.26644283639703603,397.1192165598777,399.19760265149745,397.6860802605823,0.0038007928010071203
287,2021-06-03,16.662689988589232,580008000,594168000.0,472804000.0,16.21520538324961,16.232918599922378,0.027596604221977673,-0.0010911911227628576,0.25668987572017155,394.73859815107204,397.1192165598777,399.19760265149745,-0.0052064092514958835
288,2021-06-04,17.073500620788053,617120000,580008000.0,594168000.0,16.662689988589232,16.21520538324961,0.02465452051740433,0.027596604221977673,-0.02383164357555439,397.47823970697925,394.73859815107204,397.1192165598777,-0.0059947197454412885
289,2021-06-07,17.53120623055829,575756000,617120000.0,580008000.0,17.073500620788053,16.662689988589232,0.02680795344411981,0.02465452051740433,0.06398532434035392,399.21643214025033,397.47823970697925,394.73859815107204,0.0069403943995836785
290,2021-06-08,17.4873067175246,323848000,575756000.0,617120000.0,17.53120623055829,17.073500620788053,-0.0025040782965161596,0.02680795344411981,-0.06702748249935182,399.70760263181296,399.21643214025033,397.47823970697925,0.004373050546244935
291,2021-06-09,17.479836821102058,381656000,323848000.0,575756000.0,17.4873067175246,17.53120623055829,-0.00042716105705723655,-0.0025040782965161596,-0.4375256184911664,399.7738349787665,399.70760263181296,399.21643214025033,0.001230336358975505
292,2021-06-10,17.314423806410595,287772000,381656000.0,323848000.0,17.479836821102058,17.4873067175246,-0.009463075449982051,-0.00042716105705723655,0.17850349546700922,399.5660110740742,399.7738349787665,399.70760263181296,0.00016570199445155458
293,2021-06-11,17.44365825407932,416308000,287772000.0,381656000.0,17.314423806410595,17.479836821102058,0.007463976226623086,-0.009463075449982051,-0.24599115433793783,400.73737604901333,399.5660110740742,399.7738349787665,-0.0005198536935348528
294,2021-06-14,17.86929165942702,321376000,416308000.0,287772000.0,17.44365825407932,17.314423806410595,0.024400466871572792,0.007463976226623086,0.44665916072446243,400.95463044155997,400.73737604901333,399.5660110740742,0.002931593134737335
295,2021-06-15,17.878269225821697,243032000,321376000.0,416308000.0,17.86929165942702,17.44365825407932,0.0005024019175343514,0.024400466871572792,-0.2280330908846335,401.88984153914805,400.95463044155997,400.73737604901333,0.0005421365850338446
296,2021-06-16,17.75427619748611,307124000,243032000.0,321376000.0,17.878269225821697,17.86929165942702,-0.006935404471731686,0.0005024019175343514,-0.24377675993229114,401.14357585272023,401.88984153914805,400.95463044155997,0.0023324611479312737
297,2021-06-17,17.738057866594737,809656000,307124000.0,243032000.0,17.75427619748611,17.878269225821697,-0.0009134887117318624,-0.006935404471731686,0.26371835807630273,398.34734190987837,401.14357585272023,401.88984153914805,-0.0018568911410395156
298,2021-06-18,18.74548694805198,968856000,809656000.0,307124000.0,17.738057866594737,17.75427619748611,0.05679477928384073,-0.0009134887117318624,1.6362511558849195,395.3096883274855,398.34734190987837,401.14357585272023,-0.0069706561719151214
299,2021-06-21,18.39744834960306,672384000,968856000.0,809656000.0,18.74548694805198,17.738057866594737,-0.018566527474768404,0.05679477928384073,0.19662671554339126,395.0348267059545,395.3096883274855,398.34734190987837,-0.007625640396717141
300,2021-06-22,18.43362504750395,580144000,672384000.0,968856000.0,18.39744834960306,18.74548694805198,0.001966397579350668,-0.018566527474768404,-0.3060021303475439,398.8733863104643,395.0348267059545,395.3096883274855,-0.0006953070710052648
301,2021-06-23,18.968779006896863,332356000,580144000.0,672384000.0,18.43362504750395,18.39744834960306,0.029031400932470336,0.001966397579350668,-0.13718351418237199,401.0911999186988,398.8733863104643,395.0348267059545,0.009717015678131657
302,2021-06-24,19.18832603442068,320924000,332356000.0,580144000.0,18.968779006896863,18.43362504750395,0.011574125432321782,0.029031400932470336,-0.4271146473978874,402.7024329525157,401.0911999186988,398.8733863104643,0.0055601944986830125
303,2021-06-25,19.240970238833803,278364000,320924000.0,332356000.0,19.18832603442068,18.968779006896863,0.0027435537794536476,0.011574125432321782,-0.03439685156879972,403.65966458443444,402.7024329525157,401.0911999186988,0.0040171238714375
304,2021-06-28,19.32155139135176,495436000,278364000.0,320924000.0,19.240970238833803,19.18832603442068,0.004187998397051825,0.0027435537794536476,-0.13261706821552766,404.86332152392447,403.65966458443444,402.7024329525157,0.002377019738620719
305,2021-06-29,19.841734055010626,367632000,495436000.0,278364000.0,19.32155139135176,19.240970238833803,0.026922406649586964,0.004187998397051825,0.7798134816283715,405.53622460954705,404.86332152392447,403.65966458443444,0.0029818608226045815
306,2021-06-30,19.958243358482186,326568000,367632000.0,495436000.0,19.841734055010626,19.32155139135176,0.005871931513069422,0.026922406649586964,-0.2579626833738364,404.90122907447613,405.53622460954705,404.86332152392447,0.001662050005146775
307,2021-07-01,20.083735514290062,480136000,326568000.0,367632000.0,19.958243358482186,19.841734055010626,0.006287735526310364,0.005871931513069422,-0.11169865517691605,406.4745290238891,404.90122907447613,405.53622460954705,-0.0015658170504553365
308,2021-07-02,20.398340709880483,342764000,480136000.0,326568000.0,20.083735514290062,19.958243358482186,0.015664675297410252,0.006287735526310364,0.4702481565860709,409.1283509405635,406.4745290238891,404.90122907447613,0.0038856388581709356
309,2021-07-06,20.694976946599773,446708000,342764000.0,480136000.0,20.398340709880483,20.083735514290062,0.014542174823837854,0.015664675297410252,-0.2861106019961011,411.12809821109175,409.1283509405635,406.4745290238891,0.006528876294038213
310,2021-07-07,20.810741633418665,418428000,446708000.0,342764000.0,20.694976946599773,20.398340709880483,0.005593854350145209,0.014542174823837854,0.3032523835642016,411.01443133019495,411.12809821109175,409.1283509405635,0.004887823750006416
311,2021-07-08,19.815787729327422,503300000,418428000.0,446708000.0,20.810741633418665,20.694976946599773,-0.04780963223787803,0.005593854350145209,-0.06330757452295459,406.389247204294,411.01443133019495,411.12809821109175,-0.0002764755836231835
312,2021-07-09,19.921570446468333,296624000,503300000.0,418428000.0,19.815787729327422,20.810741633418665,0.0053383049205938385,-0.04780963223787803,0.2028353743057348,409.943489373812,406.389247204294,411.01443133019495,-0.01125309423061408
313,2021-07-12,20.198497681942428,321984000,296624000.0,503300000.0,19.921570446468333,19.815787729327422,0.01390087373976018,0.0053383049205938385,-0.4106417643552553,412.69196663891324,409.943489373812,406.389247204294,0.00874590603459358
314,2021-07-13,20.358675448691407,290708000,321984000.0,296624000.0,20.198497681942428,19.921570446468333,0.007930182198262187,0.01390087373976018,0.08549544204110254,413.45967935559906,412.69196663891324,409.943489373812,0.006704527175927473
315,2021-07-14,20.316005696247302,380100000,290708000.0,321984000.0,20.358675448691407,20.198497681942428,-0.0020959002245329273,0.007930182198262187,-0.09713526137944743,414.559145543335,413.45967935559906,412.69196663891324,0.0018602560232473223
316,2021-07-15,19.771127841795916,550564000,380100000.0,290708000.0,20.316005696247302,20.358675448691407,-0.026820127076063655,-0.0020959002245329273,0.30749755768675097,412.1044414210047,414.559145543335,413.45967935559906,0.0026591859923306076
317,2021-07-16,18.991482425183538,688224000,550564000.0,380100000.0,19.771127841795916,20.316005696247302,-0.03943353271755282,-0.026820127076063655,0.44847145488029466,413.24172934012415,412.1044414210047,414.559145543335,-0.005921239824809686
318,2021-07-19,17.878519593867363,749060000,688224000.0,550564000.0,18.991482425183538,19.771127841795916,-0.058603262578403946,-0.03943353271755282,0.2500345100660414,403.93452197892947,413.24172934012415,412.1044414210047,0.0027597079885814534
319,2021-07-20,18.6915992012212,434687000,749060000.0,688224000.0,17.878519593867363,18.991482425183538,0.045478016403144396,-0.058603262578403946,0.08839563862928349,403.4511685662533,403.93452197892947,413.24172934012415,-0.02252242864256882
320,2021-07-21,18.84328200125946,371017000,434687000.0,749060000.0,18.6915992012212,17.878519593867363,0.008115025279824573,0.045478016403144396,-0.4196900114810563,409.7633238308091,403.4511685662533,403.93452197892947,-0.001196613278578373
321,2021-07-22,19.601727296802768,323826000,371017000.0,434687000.0,18.84328200125946,18.6915992012212,0.040250169556057896,0.008115025279824573,-0.14647320945875997,412.03802544898514,409.7633238308091,403.4511685662533,0.01564540087214859
322,2021-07-23,19.615697192594002,195672000,323826000.0,371017000.0,19.601727296802768,18.84328200125946,0.0007126869780253012,0.040250169556057896,-0.12719363263677944,414.6728505135396,412.03802544898514,409.7633238308091,0.005551257240180092
323,2021-07-26,19.271407557892836,203943000,195672000.0,323826000.0,19.615697192594002,19.601727296802768,-0.01755174090019876,0.0007126869780253012,-0.3957495692130959,416.3693854786226,414.6728505135396,412.03802544898514,0.0063946162776684174
324,2021-07-27,19.225495761297395,248863000,203943000.0,195672000.0,19.271407557892836,19.615697192594002,-0.0023823789963196957,-0.01755174090019876,0.042269716668710905,416.9380795837337,416.3693854786226,414.6728505135396,0.004091261250843838
325,2021-07-28,19.279389940593333,202191000,248863000.0,203943000.0,19.225495761297395,19.271407557892836,0.0028032660361576455,-0.0023823789963196957,0.22025762100194662,416.72004777472563,416.9380795837337,416.3693854786226,0.0013658403450038164
326,2021-07-29,19.47897479340846,190781000,202191000.0,248863000.0,19.279389940593333,19.225495761297395,0.01035223901949805,0.0028032660361576455,-0.18754093617773634,416.85275933507603,416.72004777472563,416.9380795837337,-0.0005229357060064565
327,2021-07-30,19.37818731394918,183497000,190781000.0,202191000.0,19.47897479340846,19.279389940593333,-0.005174167559033307,0.01035223901949805,-0.05643178974336147,415.04253201129313,416.85275933507603,416.72004777472563,0.0003184669445568495
328,2021-08-02,19.659610263853708,217444000,183497000.0,190781000.0,19.37818731394918,19.47897479340846,0.014522666405538781,-0.005174167559033307,-0.03817990261084699,417.3456234296735,415.04253201129313,416.85275933507603,-0.004342606071914696
329,2021-08-03,19.699521318273458,301811000,217444000.0,183497000.0,19.659610263853708,19.37818731394918,0.0020301040500854306,0.014522666405538781,0.1850002997324207,415.5448046884701,417.3456234296735,415.04253201129313,0.005549049171465832
330,2021-08-04,19.949009553405215,231309000,301811000.0,217444000.0,19.699521318273458,19.659610263853708,0.012664685151528505,0.0020301040500854306,0.38799415021798717,416.8148839307856,415.5448046884701,417.3456234296735,-0.004314933810505959
